seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1669975150,50,0.1,0.6,-0.009849624060150374,0.0026879699248120287,0.9752631578947368,0.5563157894736842,0.6994736842105264,0.631578947368421,0.9752408746819505,0.43338256493707483,0.6965972411575113,0.621503173112496,"[61, 112, 169, 226, 283, 364, 415, 490, 547, 598, 709, 760, 811, 952, 1003, 1060, 1153, 1216, 1297, 1348, 1399, 1450, 1501, 1582, 1681, 1732, 1801, 1876]"
1669975153,50,0.1,0.7,-0.011274238227146816,0.006260387811634347,0.9752631578947368,0.5563157894736842,0.7610526315789473,0.6752631578947368,0.9752408746819505,0.43338256493707483,0.7600305344870564,0.6643235459436925,"[73, 142, 199, 304, 361, 490, 547, 598, 709, 760, 895, 952, 1003, 1084, 1165, 1234, 1501, 1624, 1795]"
1669975155,50,0.1,0.8,-0.017192982456140354,0.015438596491228066,0.9752631578947368,0.5563157894736842,0.8721052631578947,0.6489473684210526,0.9752408746819505,0.43338256493707483,0.8718240216275102,0.6169677860629227,"[199, 304, 421, 502, 991, 1264]"
1669975158,50,0.5,0.6,-0.01789473684210526,0.014093567251461984,0.9752631578947368,0.5563157894736842,0.8142105263157895,0.6831578947368421,0.9752408746819505,0.43338256493707483,0.8133767183073628,0.6646813740148293,"[335, 386, 541, 618, 851, 928, 1317, 1498, 1705]"
1669975160,50,0.5,0.7,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975162,50,0.5,0.8,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975164,50,1.0,0.6,-0.021052631578947368,0.02157894736842105,0.9752631578947368,0.5563157894736842,0.87,0.6642105263157895,0.9752408746819505,0.43338256493707483,0.8696017616126814,0.640494730498574,"[865, 1069, 1375, 1528, 1579]"
1669975166,50,1.0,0.7,-0.02894736842105261,0.03105263157894733,0.9752631578947368,0.5563157894736842,0.9463157894736842,0.5873684210526315,0.9752408746819505,0.43338256493707483,0.9462251617407287,0.5097522958968742,[1579]
1669975168,50,1.0,0.8,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975169,125,0.1,0.6,-0.0175438596491228,0.015789473684210527,0.9752631578947368,0.5563157894736842,0.8173684210526316,0.6984210526315789,0.9752408746819505,0.43338256493707483,0.8169106977971243,0.6825369054127939,"[305, 529, 711, 837, 1145, 1355, 1495, 1705, 1873]"
1669975172,125,0.1,0.7,-0.023947368421052606,0.061578947368421066,0.9752631578947368,0.5563157894736842,0.9273684210526316,0.6794736842105263,0.9752408746819505,0.43338256493707483,0.9272697012565532,0.6518717422208182,"[823, 1705]"
1669975174,125,0.1,0.8,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975176,125,0.5,0.6,-0.019210526315789483,0.03618421052631579,0.9752631578947368,0.5563157894736842,0.8984210526315789,0.7010526315789474,0.9752408746819505,0.43338256493707483,0.8982790095532294,0.6855400889765368,"[635, 761, 887, 1589]"
1669975178,125,0.5,0.7,-0.018421052631578894,0.09842105263157896,0.9752631578947368,0.5563157894736842,0.9568421052631579,0.6547368421052632,0.9752408746819505,0.43338256493707483,0.956799023957409,0.6114766505696305,[891]
1669975180,125,0.5,0.8,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975182,125,1.0,0.6,-0.018421052631578894,0.08421052631578951,0.9752631578947368,0.5563157894736842,0.9568421052631579,0.6405263157894737,0.9752408746819505,0.43338256493707483,0.9567961008897008,0.5893041209788469,[1006]
1669975183,125,1.0,0.7,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975185,125,1.0,0.8,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975187,250,0.1,0.6,-0.026447368421052636,0.028157894736842104,0.9752631578947368,0.5563157894736842,0.8694736842105263,0.6689473684210526,0.9752408746819505,0.43338256493707483,0.869166933219604,0.6472715713754875,"[379, 734, 1063, 1366]"
1669975189,250,0.1,0.7,-0.02894736842105261,0.0931578947368421,0.9752631578947368,0.5563157894736842,0.9463157894736842,0.6494736842105263,0.9752408746819505,0.43338256493707483,0.946215610461147,0.6109329860201526,[847]
1669975191,250,0.1,0.8,0,0,0.9752631578947368,0.5563157894736842,0.9752631578947368,0.5563157894736842,0.9752408746819505,0.43338256493707483,0.9752408746819505,0.43338256493707483,[]
1669975193,250,0.5,0.6,-0.02263157894736839,0.05921052631578949,0.9752631578947368,0.5563157894736842,0.93,0.6747368421052632,0.9752408746819505,0.43338256493707483,0.9299128473051392,0.6461547733847637,"[375, 878]"
1669975195,250,0.5,0.7,-0.02157894736842103,0.08473684210526311,0.9752631578947368,0.5563157894736842,0.9536842105263158,0.6410526315789473,0.9752408746819505,0.43338256493707483,0.9536282561450882,0.5897310550605113,[1005]
1669975197,250,0.5,0.8,-0.02157894736842103,0.08473684210526311,0.9752631578947368,0.5563157894736842,0.9536842105263158,0.6410526315789473,0.9752408746819505,0.43338256493707483,0.9536282561450882,0.5897310550605113,[1005]
1669975199,250,1.0,0.6,-0.020000000000000018,0.044736842105263186,0.9752631578947368,0.5563157894736842,0.9352631578947368,0.6457894736842106,0.9752408746819505,0.43338256493707483,0.9351825580340762,0.5976844596458981,"[500, 1002]"
