seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1663010710,125,0.1,0.7,0.009007619363120625,0.009035570831090313,0.3324775353016688,0.3364114456085138,0.6927823098264938,0.6978342788521263,0.30254974063959206,0.3063176653290411,0.6903037603480437,0.695238691537897,7.559454191033137,612.3157894736842,81.0,0.0,"[431, 1733, 2559, 2713, 3021, 3273, 4449, 4799, 5303, 6171, 7053, 7291, 8453, 8957, 9699, 9853, 10161, 10693, 10833, 11785, 12121, 12821, 13409, 13605, 13815, 13941, 14109, 14921, 15061, 16825, 17175, 17301, 18337, 19205, 20451, 21081, 22117, 23125, 23363, 23699]"
1663010763,125,0.1,0.8,0.08111101908981738,0.08007577953538449,0.3324775353016688,0.3364114456085138,0.6569216116609383,0.6567145637500518,0.30254974063959206,0.3063176653290411,0.6513623691512854,0.6511649844090415,,1428.0,,1.0,"[9699, 11799, 13857, 13983]"
1663010819,125,0.5,0.6,0.012928991768695277,0.012866110551314905,0.3324775353016688,0.3364114456085138,0.6815603130564413,0.6837964304940163,0.30254974063959206,0.3063176653290411,0.6764371932934691,0.6787349182400603,11.36876712328767,829.92,73.0,0.0,"[3323, 3897, 5111, 5493, 6643, 6769, 7343, 9197, 9899, 10537, 11815, 11941, 12067, 12385, 12511, 12829, 13723, 13849, 13975, 14101, 14547, 18513, 20303, 20493, 20619, 23369, 24071]"
1663010868,125,0.5,0.7,0.08293304070561927,0.0819392107333637,0.3324775353016688,0.3364114456085138,0.6642096981241459,0.6641682885419686,0.30254974063959206,0.3063176653290411,0.6569402372140906,0.6568893982070242,0.1165111039588027,1086.0,9321.0,0.0,"[11835, 13881, 14007, 23349]"
1663010919,125,0.5,0.8,0.08293304070561927,0.0819392107333637,0.3324775353016688,0.3364114456085138,0.6642096981241459,0.6641682885419686,0.30254974063959206,0.3063176653290411,0.6569402372140906,0.6568893982070242,0.1165111039588027,1086.0,9321.0,0.0,"[11835, 13881, 14007, 23349]"
1663010969,125,1.0,0.6,0.03079367111004032,0.030451100930209796,0.3324775353016688,0.3364114456085138,0.6712079175121123,0.6713735558408216,0.30254974063959206,0.3063176653290411,0.667129956941718,0.6672868693291916,27.146341463414632,2226.0,82.0,0.0,"[3400, 10582, 11842, 11968, 12094, 13858, 13984, 14110, 15496, 21670, 23434]"
1663011018,125,1.0,0.7,0.06864880533355419,0.06782889560644333,0.3324775353016688,0.3364114456085138,0.6757215619694398,0.6755559236407305,0.30254974063959206,0.3063176653290411,0.6670105590670667,0.6668540544614228,52.24390243902439,4284.0,82.0,0.0,"[10582, 11842, 13984, 14110, 23434]"
1663011068,125,1.0,0.8,0.3091225309536627,0.3051472110646403,0.3324775353016688,0.3364114456085138,0.6416000662553315,0.6415586566731541,0.30254974063959206,0.3063176653290411,0.6359107474818315,0.6358873898228874,,,,1.0,[13984]
1663011121,250,0.1,0.6,0.008504739425274436,0.008567839740973202,0.3324775353016688,0.3364114456085138,0.6896765911631951,0.6962607147293883,0.30254974063959206,0.3063176653290411,0.6873842465203639,0.6937474854550943,8.091197183098592,574.475,71.0,0.0,"[587, 838, 1427, 2250, 2657, 3272, 3835, 4320, 4701, 5238, 6113, 7066, 8487, 9076, 9769, 10176, 10505, 10938, 11553, 11804, 12055, 12358, 12817, 13822, 14099, 14350, 15069, 15606, 15883, 16992, 17867, 18118, 18369, 19218, 20639, 20994, 21427, 21808, 22293, 22544, 23315, 23566]"
1663011172,250,0.1,0.7,0.05672422598589314,0.056130688641351616,0.3324775353016688,0.3364114456085138,0.6728228912170277,0.6731955774566235,0.30254974063959206,0.3063176653290411,0.6613249918837965,0.6616048248469972,0.0892895586652314,829.5,9290.0,0.0,"[10519, 11810, 12425, 12832, 13837, 23318]"
1663011224,250,0.1,0.8,0.1100528662332464,0.10867254682733583,0.3324775353016688,0.3364114456085138,0.662636134001408,0.6624290860905213,0.30254974063959206,0.3063176653290411,0.6544843113437008,0.6542764698501617,0.2188804452531307,2045.0,9343.0,0.0,"[11819, 13864, 23371]"
1663011278,250,0.5,0.6,0.04850836769342711,0.047975958779718775,0.3324775353016688,0.3364114456085138,0.6720361091556586,0.6722431570665452,0.30254974063959206,0.3063176653290411,0.668111219859663,0.6683269850562356,53.0025974025974,4081.2,77.0,0.0,"[3399, 10580, 11839, 13854, 14105, 23428, 23805]"
1663011328,250,0.5,0.7,0.08524162491200465,0.08424779493974906,0.3324775353016688,0.3364114456085138,0.6734440349496874,0.67340262536751,0.30254974063959206,0.3063176653290411,0.6645611893974934,0.6645491656684438,0.1808125930653052,1700.0,9402.0,0.0,"[10581, 11840, 13981, 23430]"
1663011377,250,0.5,0.8,0.2764503706157605,0.22323905751790968,0.3324775353016688,0.3364114456085138,0.6089279059174293,0.5596505031264235,0.30254974063959206,0.3063176653290411,0.6023583988104371,0.5462424616441776,,,9405.0,0.0,[23433]
1663011430,250,1.0,0.6,0.055178268251273345,0.05462614048890913,0.3324775353016688,0.3364114456085138,0.6635471448093089,0.6641682885419686,0.30254974063959206,0.3063176653290411,0.6603574956728323,0.6610227457348673,193.07692307692307,5020.0,26.0,0.0,"[3512, 10791, 12046, 14054, 14305, 23592]"
1663011480,250,1.0,0.7,0.08438237608182533,0.08337819371402543,0.3324775353016688,0.3364114456085138,0.6700070396289701,0.6699242204646155,0.30254974063959206,0.3063176653290411,0.6618011878643403,0.6617757142749173,246.17307692307693,6400.5,26.0,0.0,"[10791, 12046, 14054, 23592]"
1663011530,250,1.0,0.8,0.16213921901528017,0.160089444697503,0.3324775353016688,0.3364114456085138,0.6567559733322291,0.6565903350035198,0.30254974063959206,0.3063176653290411,0.6502332041081783,0.6501345751093307,,,26.0,0.0,"[12046, 14054]"
1663011581,500,0.1,0.6,0.03538862892873411,0.03516087622675887,0.3324775353016688,0.3364114456085138,0.6863638245890099,0.6880202078761025,0.30254974063959206,0.3063176653290411,0.6833306612330291,0.6850535996801693,0.4213881568749031,2718.375,6451.0,0.0,"[1621, 3295, 3847, 5623, 10510, 11827, 13858, 20479, 22867, 23368]"
1663011632,500,0.1,0.7,0.07853327259927947,0.07750838544039089,0.3324775353016688,0.3364114456085138,0.6466106256987867,0.6464449873700774,0.30254974063959206,0.3063176653290411,0.6435254328317719,0.6433279282017385,0.5643564356435643,5244.0,9292.0,0.0,"[3355, 11812, 13843, 23320]"
1663011684,500,0.1,0.8,0.10954214805305947,0.10818943503526714,0.3324775353016688,0.3364114456085138,0.6611039794608472,0.6609797507143153,0.30254974063959206,0.3063176653290411,0.6517698147656974,0.6516425649913035,0.2183636168153962,2031.0,9301.0,0.0,"[11821, 13852, 23329]"
1663011736,500,0.5,0.6,0.04785764568778358,0.0473015741556882,0.3324775353016688,0.3364114456085138,0.6674810551161539,0.6675224646983312,0.30254974063959206,0.3063176653290411,0.6650463681260353,0.6651343378831406,187.05454545454543,4115.2,22.0,0.0,"[3511, 10789, 12043, 14050, 23085, 23586, 24087]"
1663011793,500,0.5,0.7,0.06628017723301172,0.06547683133877179,0.3324775353016688,0.3364114456085138,0.6638784214667274,0.6637956023023728,0.30254974063959206,0.3063176653290411,0.6608770857933314,0.660764075085749,304.1818181818182,6692.0,22.0,0.0,"[3511, 10789, 12043, 14050, 23587]"
1663011850,500,0.5,0.8,0.16222203817963476,0.1600480351153257,0.3324775353016688,0.3364114456085138,0.6569216116609383,0.6565075158391652,0.30254974063959206,0.3063176653290411,0.6504817903424344,0.6500933387669472,,,24.0,0.0,"[12045, 14052]"
1663011908,500,1.0,0.6,0.033260176404820076,0.032924758789183814,0.3324775353016688,0.3364114456085138,0.6650792993498695,0.6656590335003519,0.30254974063959206,0.3063176653290411,0.6645158547952502,0.6651073461988325,5.145541082164328,2567.625,499.0,0.0,"[3505, 4006, 11020, 12022, 12523, 14026, 14527, 23044, 23545, 24046]"
1663011961,500,1.0,0.7,0.08302621226551823,0.08207379187543996,0.3324775353016688,0.3364114456085138,0.6645823843637417,0.6647066131102737,0.30254974063959206,0.3063176653290411,0.6569050545445437,0.6570664367306825,12.550100200400802,6262.5,499.0,0.0,"[11020, 12022, 14527, 23545]"
1663012014,500,1.0,0.8,0.0,0.0,0.3324775353016688,0.3364114456085138,0.6046213093709885,0.5360470412853534,0.30254974063959206,0.3063176653290411,0.5985321942687974,0.5234883271440866,,,,1.0,[]
1663012071,50,0.1,0.6,0.000923050015498826,0.0010067952727456021,0.3324775353016688,0.3364114456085138,0.6213921901528013,0.6515383659778873,0.30254974063959206,0.3063176653290411,0.621529072972031,0.6516508548927483,2.086729816633353,77.20900321543408,37.0,0.0,"[85, 136, 199, 256, 313, 364, 427, 544, 607, 658, 709, 778, 847, 982, 1099, 1174, 1231, 1354, 1447, 1510, 1579, 1666, 1723, 1816, 1891, 1942, 1993, 2110, 2161, 2236, 2317, 2386, 2467, 2530, 2593, 2650, 2707, 2764, 2887, 2950, 3013, 3064, 3121, 3202, 3253, 3322, 3373, 3478, 3547, 3634, 3733, 3784, 3847, 3988, 4153, 4210, 4297, 4348, 4441, 4564, 4645, 4726, 4783, 4936, 5011, 5080, 5161, 5212, 5275, 5326, 5473, 5566, 5635, 5746, 5797, 5854, 6001, 6064, 6163, 6328, 6397, 6466, 6571, 6628, 6709, 6772, 6841, 6904, 6973, 7054, 7123, 7174, 7279, 7336, 7399, 7450, 7561, 7618, 7669, 7720, 7819, 7924, 7981, 8038, 8095, 8170, 8227, 8284, 8359, 8422, 8479, 8542, 8593, 8644, 8695, 8782, 8839, 8908, 9013, 9064, 9133, 9232, 9385, 9502, 9583, 9664, 9745, 9802, 9853, 9964, 10135, 10264, 10315, 10390, 10483, 10540, 10651, 10702, 10765, 10828, 10879, 10948, 10999, 11086, 11143, 11260, 11323, 11386, 11449, 11542, 11599, 11650, 11701, 11758, 11827, 11926, 12001, 12058, 12109, 12310, 12403, 12562, 12667, 12724, 12793, 12844, 12943, 13006, 13057, 13162, 13225, 13294, 13345, 13402, 13477, 13534, 13597, 13660, 13711, 13786, 13849, 13906, 13957, 14008, 14065, 14182, 14233, 14284, 14353, 14428, 14497, 14560, 14617, 14704, 14761, 14830, 14887, 14950, 15013, 15076, 15157, 15250, 15427, 15496, 15589, 15640, 15709, 15820, 15877, 15958, 16009, 16060, 16111, 16186, 16333, 16384, 16435, 16540, 16609, 16660, 16735, 16792, 16873, 16942, 16993, 17080, 17143, 17200, 17251, 17338, 17389, 17464, 17581, 17662, 17743, 17830, 17887, 17956, 18013, 18082, 18157, 18250, 18301, 18358, 18439, 18508, 18595, 18646, 18805, 18862, 18979, 19054, 19147, 19198, 19279, 19390, 19459, 19510, 19591, 19648, 19711, 19774, 19879, 20164, 20221, 20296, 20347, 20404, 20461, 20578, 20653, 20704, 20773, 20872, 20947, 21004, 21079, 21196, 21271, 21358, 21409, 21466, 21607, 21682, 21757, 21880, 22021, 22102, 22237, 22312, 22375, 22444, 22507, 22618, 22675, 22762, 22819, 22870, 22957, 23038, 23089, 23152, 23251, 23386, 23473, 23524, 23617, 23728, 23797, 23854, 23917, 23992, 24097]"
1663012121,50,0.1,0.7,0.002453738007740949,0.002540081391855352,0.3324775353016688,0.3364114456085138,0.6784545943931426,0.6945629218601185,0.30254974063959206,0.3063176653290411,0.677560019050912,0.6935704423903942,3.2880464858882124,170.97841726618705,52.0,0.0,"[61, 130, 199, 430, 541, 826, 1099, 1174, 1357, 1414, 1525, 1582, 1747, 1858, 1933, 2014, 2323, 2416, 2497, 2590, 2641, 2746, 2947, 3112, 3253, 3328, 3475, 3550, 3613, 3868, 4003, 4168, 4297, 4540, 4675, 4726, 4891, 5014, 5287, 5518, 5635, 6004, 6199, 6328, 6571, 6706, 6841, 6904, 6973, 7264, 7321, 7654, 7927, 8068, 8371, 8584, 8677, 8782, 8839, 9064, 9175, 9232, 9511, 9592, 9667, 9970, 10255, 10390, 10687, 10768, 10825, 10882, 10951, 11182, 11317, 11386, 11773, 12106, 12217, 12310, 12385, 12796, 12937, 13006, 13087, 13186, 13255, 13552, 13687, 13786, 13861, 13960, 14023, 14080, 14203, 14704, 14863, 15388, 15709, 16108, 16183, 16252, 16753, 16942, 17173, 17746, 17833, 18028, 18217, 18304, 18391, 18514, 18745, 18862, 19051, 19306, 19495, 19684, 19801, 20224, 20329, 20446, 20773, 20950, 21121, 21226, 21433, 21586, 21679, 21880, 21931, 22270, 22411, 22666, 22723, 22888, 23383, 23536, 23617, 23734, 23827]"
1663012178,50,0.1,0.8,0.008761842875056672,0.008769275364165422,0.3324775353016688,0.3364114456085138,0.674189407428879,0.6784131848109652,0.30254974063959206,0.3063176653290411,0.6722544024264709,0.6765922654282451,1.5840766875249632,643.1351351351351,406.0,0.0,"[121, 196, 427, 586, 1417, 1942, 3121, 3526, 4675, 4726, 5287, 6706, 6973, 7282, 8371, 8950, 9175, 11386, 11779, 12034, 12817, 13030, 13087, 13786, 13933, 14434, 14863, 16822, 17173, 17830, 18835, 18964, 19591, 20326, 20953, 21496, 22267, 23644, 23917]"
1663012241,50,0.5,0.6,0.0036368599367362997,0.003692213561891691,0.3324775353016688,0.3364114456085138,0.6888898091018262,0.6982483746738996,0.30254974063959206,0.3063176653290411,0.6877642099911344,0.6972948363633721,7.737955729166667,247.61458333333331,32.0,0.0,"[361, 438, 983, 1112, 1371, 1448, 1837, 2044, 2173, 2354, 2613, 2768, 3235, 3676, 3831, 3986, 4167, 4608, 5517, 6348, 6789, 7152, 7255, 7748, 7929, 8396, 8499, 8836, 9121, 9692, 9769, 9820, 9975, 10260, 10311, 10492, 10595, 10802, 11581, 11788, 11943, 12020, 12123, 12356, 12433, 12484, 12535, 12924, 13079, 13416, 13805, 13856, 13907, 13958, 14009, 14060, 14137, 14552, 14759, 16032, 16265, 16394, 16653, 16834, 16989, 17040, 17377, 17662, 17791, 17842, 18205, 18360, 18489, 18592, 18643, 18694, 19109, 19186, 19289, 19938, 20119, 20586, 20689, 21000, 21441, 21674, 21725, 22374, 22477, 23126, 23177, 23306, 23565, 23668, 23771, 23952, 24081, 24132]"
1663012291,50,0.5,0.7,0.02084119912406554,0.02073889309750982,0.3324775353016688,0.3364114456085138,0.686777920410783,0.6889726282661808,0.30254974063959206,0.3063176653290411,0.6818502030555177,0.6840884447949306,0.4575727403473836,1378.6666666666667,3013.0,0.0,"[2883, 3272, 6417, 7066, 8833, 10158, 10677, 11794, 12911, 13872, 13949, 14026, 17041, 19276, 22291, 23304, 23563]"
1663012343,50,0.5,0.8,0.08174251521802145,0.08075903764131019,0.3324775353016688,0.3364114456085138,0.6594475961737546,0.6594475961737546,0.30254974063959206,0.3063176653290411,0.652520891982952,0.6525598633197491,,727.0,,1.0,"[11801, 13828, 13905, 13982]"
1663012397,50,1.0,0.6,0.0066317836513406945,0.006647409908766095,0.3324775353016688,0.3364114456085138,0.6839620688227256,0.6887241707731169,0.30254974063959206,0.3063176653290411,0.6817552774201796,0.6865645783569105,0.9089108910891088,459.0,505.0,0.0,"[100, 1375, 2497, 2599, 2905, 3313, 4384, 4945, 5914, 6322, 6883, 7240, 7393, 8158, 9739, 9790, 10453, 10504, 10657, 10708, 10759, 10810, 10861, 11830, 12136, 12187, 12238, 12493, 13717, 13819, 13870, 13921, 13972, 14023, 14533, 14584, 15808, 16012, 16369, 17797, 17950, 18409, 18664, 18766, 21265, 21622, 21673, 21724, 22285, 22336, 23203, 23305, 23509]"
1663012447,50,1.0,0.7,0.06614766657004431,0.06537744834154623,0.3324775353016688,0.3364114456085138,0.6632158681518904,0.663298687316245,0.30254974063959206,0.3063176653290411,0.6558115349249954,0.6559107335527473,0.0769645359491214,714.0,9277.0,0.0,"[11830, 13870, 13921, 13972, 23305]"
1663012499,50,1.0,0.8,0.30908112137148536,0.30502298231810837,0.3324775353016688,0.3364114456085138,0.6415586566731541,0.6414344279266222,0.30254974063959206,0.3063176653290411,0.6338163442858644,0.6336972648419794,,,,1.0,[11830]
1663012551,125,0.1,0.6,0.002677498642953422,0.002769626938185124,0.3324775353016688,0.3364114456085138,0.6778748602426602,0.6936933206343948,0.30254974063959206,0.3063176653290411,0.6773086982459424,0.6933355085934071,4.796688875429033,187.0708661417323,39.0,0.0,"[319, 459, 655, 781, 977, 1313, 1607, 1733, 1901, 2041, 2181, 2307, 2475, 2643, 2769, 3021, 3147, 3287, 3483, 3917, 4057, 4281, 4449, 4687, 4869, 5023, 5163, 5331, 5569, 5891, 6017, 6171, 6339, 6549, 6843, 7011, 7151, 7291, 7585, 7725, 8075, 8243, 8453, 8705, 8957, 9167, 9349, 9517, 9671, 9853, 10161, 10287, 10413, 10623, 10819, 11001, 11169, 11323, 11505, 11757, 11925, 12093, 12289, 12415, 12569, 12779, 12989, 13171, 13409, 13633, 13787, 13927, 14067, 14207, 14333, 14515, 14697, 14823, 14977, 15131, 15299, 15467, 15649, 15817, 15957, 16097, 16251, 16419, 16685, 16825, 16993, 17203, 17357, 17609, 17749, 18155, 18295, 18533, 18659, 18855, 19079, 19205, 19401, 19709, 19989, 20115, 20241, 20381, 20563, 20717, 20955, 21081, 21305, 21445, 21585, 21711, 21879, 22117, 22271, 22397, 22551, 22775, 23097, 23293, 23419, 23545, 23727, 23937, 24077]"
1663012600,125,0.1,0.7,0.010243547499748585,0.01025419567802275,0.3324775353016688,0.3364114456085138,0.6910016977928692,0.6953082943393101,0.30254974063959206,0.3063176653290411,0.6887755402975171,0.6931507024980053,8.50579872802095,688.969696969697,81.0,0.0,"[767, 1313, 1733, 2559, 2839, 3021, 3329, 4799, 5065, 6717, 7053, 7291, 8257, 8453, 8957, 9671, 11169, 11785, 12821, 13017, 13815, 13941, 14109, 14235, 17217, 18337, 18869, 19779, 20381, 21081, 22117, 22271, 23125, 23307, 23503]"
1663012654,125,0.1,0.8,0.08117313346308336,0.08010683672201747,0.3324775353016688,0.3364114456085138,0.6571700691540022,0.6568387924965837,0.30254974063959206,0.3063176653290411,0.6511585372507626,0.6508191077665283,0.260441049648885,2114.0,8117.0,0.0,"[9699, 11799, 13927, 22145]"
1663012711,125,0.5,0.6,0.014380719698538243,0.014326059050064186,0.3324775353016688,0.3364114456085138,0.6919955277651249,0.6945629218601185,0.30254974063959206,0.3063176653290411,0.6900121972949336,0.6925931633401222,6.433583208395802,932.8695652173913,145.0,0.0,"[2619, 2809, 3319, 3893, 4915, 6769, 10159, 10541, 11115, 11241, 11559, 11813, 13731, 13857, 13983, 14173, 14363, 16921, 17815, 21781, 22291, 22801, 23311, 23437, 24075]"
