seed,confidence,feature_proportion,n_clusters,n_samples,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1673369707,0.01,0.1,2,100,-0.00011514672983287122,0.0088662981971312,0.9368337939202527,0.7062771417291749,0.9340702724042638,0.9190682984603237,0.48369343660823483,0.5358090812894225,0.5907753686069988,0.6214091411831524,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1199, 1299, 1399, 1499, 1599, 1699, 1799, 1899, 1999, 2099, 2199, 2299, 2399, 2499]"
1673369711,0.01,0.1,2,250,-0.0001754616835548549,0.019651708558143615,0.9368337939202527,0.7062771417291749,0.935254638768259,0.8831425187524674,0.48369343660823483,0.5358090812894225,0.5065006034916985,0.644737839640951,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499]"
1673369716,0.01,0.1,2,500,0.0,0.020627714172917477,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7887879984208448,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.585454386385126,"[999, 1499, 1999, 2499]"
1673369720,0.01,0.1,2,1000,0.0,0.04224240031583104,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7485195420450059,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5600038177046052,[1999]
1673369724,0.01,0.1,3,100,-0.00011514672983287122,0.0088662981971312,0.9368337939202527,0.7062771417291749,0.9340702724042638,0.9190682984603237,0.48369343660823483,0.5358090812894225,0.5907753686069988,0.6214091411831524,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1199, 1299, 1399, 1499, 1599, 1699, 1799, 1899, 1999, 2099, 2199, 2299, 2399, 2499]"
1673369729,0.01,0.1,3,250,-0.0001754616835548549,0.019651708558143615,0.9368337939202527,0.7062771417291749,0.935254638768259,0.8831425187524674,0.48369343660823483,0.5358090812894225,0.5065006034916985,0.644737839640951,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499]"
1673369733,0.01,0.1,3,500,0.0,0.020627714172917477,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7887879984208448,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.585454386385126,"[999, 1499, 1999, 2499]"
1673369737,0.01,0.1,3,1000,0.0,0.04224240031583104,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7485195420450059,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5600038177046052,[1999]
1673369741,0.01,0.01,2,100,0.0,0.009815884865233463,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.9222266087643111,0.48369343660823483,0.5358090812894225,0.5290946272541364,0.6263768434971357,"[199, 299, 423, 540, 640, 740, 844, 944, 1054, 1154, 1271, 1442, 1542, 1642, 1785, 1885, 1985, 2085, 2185, 2288, 2388, 2502]"
1673369746,0.01,0.01,2,250,-4.934859849980988e-05,0.02225621792341098,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.8843268851164627,0.48369343660823483,0.5358090812894225,0.5015321469736583,0.6419888154216551,"[499, 749, 1003, 1253, 1503, 1753, 2003, 2253]"
1673369750,0.01,0.01,2,500,-0.00013159626266615967,0.02829319647322015,0.9368337939202527,0.7062771417291749,0.9364390051322542,0.7911567311488353,0.48369343660823483,0.5358090812894225,0.48358817533129456,0.5874121567674737,"[999, 1499, 2042]"
1673369754,0.01,0.01,2,1000,0.0,0.04224240031583104,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7485195420450059,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5600038177046052,[1999]
1673369759,0.01,0.01,3,100,1.9739439399918403e-05,0.010679036715357281,0.9368337939202527,0.7062771417291749,0.937228582708251,0.9198578760363205,0.48369343660823483,0.5358090812894225,0.5958404624161444,0.6299462046382757,"[199, 301, 428, 577, 682, 782, 902, 1002, 1121, 1253, 1353, 1453, 1553, 1653, 1775, 1875, 2000, 2276, 2376, 2500]"
1673369764,0.01,0.01,3,250,-0.0001754616835548549,0.019651708558143615,0.9368337939202527,0.7062771417291749,0.935254638768259,0.8831425187524674,0.48369343660823483,0.5358090812894225,0.5065006034916985,0.644737839640951,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2517]"
1673369768,0.01,0.01,3,500,0.0,0.029214370311883158,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7939202526648244,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5888048394560463,"[999, 1499, 2032]"
1673369772,0.01,0.01,3,1000,0.0,0.04224240031583104,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7485195420450059,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5600038177046052,[1999]
1673369777,0.05,0.1,2,100,-0.00011514672983287122,0.0088662981971312,0.9368337939202527,0.7062771417291749,0.9340702724042638,0.9190682984603237,0.48369343660823483,0.5358090812894225,0.5907753686069988,0.6214091411831524,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1199, 1299, 1399, 1499, 1599, 1699, 1799, 1899, 1999, 2099, 2199, 2299, 2399, 2499]"
1673369781,0.05,0.1,2,250,-0.0001754616835548549,0.019651708558143615,0.9368337939202527,0.7062771417291749,0.935254638768259,0.8831425187524674,0.48369343660823483,0.5358090812894225,0.5065006034916985,0.644737839640951,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499]"
1673369785,0.05,0.1,2,500,0.0,0.020627714172917477,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7887879984208448,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.585454386385126,"[999, 1499, 1999, 2499]"
1673369790,0.05,0.1,2,1000,0.0,0.04224240031583104,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7485195420450059,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5600038177046052,[1999]
1673369794,0.05,0.1,3,100,-0.00011514672983287122,0.0088662981971312,0.9368337939202527,0.7062771417291749,0.9340702724042638,0.9190682984603237,0.48369343660823483,0.5358090812894225,0.5907753686069988,0.6214091411831524,"[199, 299, 399, 499, 599, 699, 799, 899, 999, 1099, 1199, 1299, 1399, 1499, 1599, 1699, 1799, 1899, 1999, 2099, 2199, 2299, 2399, 2499]"
1673369798,0.05,0.1,3,250,-0.0001754616835548549,0.019651708558143615,0.9368337939202527,0.7062771417291749,0.935254638768259,0.8831425187524674,0.48369343660823483,0.5358090812894225,0.5065006034916985,0.644737839640951,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499]"
1673369803,0.05,0.1,3,500,0.0,0.020627714172917477,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7887879984208448,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.585454386385126,"[999, 1499, 1999, 2499]"
1673369807,0.05,0.1,3,1000,0.0,0.04224240031583104,0.9368337939202527,0.7062771417291749,0.9368337939202527,0.7485195420450059,0.48369343660823483,0.5358090812894225,0.48369343660823483,0.5600038177046052,[1999]
1673369811,0.05,0.01,2,100,5.1494189738922394e-05,0.009646578211091847,0.9368337939202527,0.7062771417291749,0.9380181602842479,0.9281484405842874,0.48369343660823483,0.5358090812894225,0.5353786838800129,0.6337292078484215,"[199, 299, 399, 535, 635, 735, 835, 935, 1048, 1148, 1254, 1354, 1454, 1554, 1654, 1754, 1854, 1968, 2068, 2168, 2268, 2368, 2528]"
1673369816,0.05,0.01,2,250,-0.0001754616835548549,0.019651708558143615,0.9368337939202527,0.7062771417291749,0.935254638768259,0.8831425187524674,0.48369343660823483,0.5358090812894225,0.5065006034916985,0.644737839640951,"[499, 749, 999, 1249, 1499, 1749, 1999, 2249, 2499]"
