seed,n_reference_samples,recent_samples_proportion,threshold,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),drifts
1666984544,250,0.1,0.7,0.1843309890032797,0.18312082361400986,0.17466720451795079,0.1754915200729607,0.5433291825245102,0.5417331673009804,0.16374663491602023,0.16401815595537933,0.535030232342722,0.5305697638547243,"[8257, 31310]"
1666984708,250,0.1,0.8,0.0,0.0,0.17466720451795079,0.1754915200729607,0.5211428170545627,0.47389375098654785,0.16374663491602023,0.16401815595537933,0.5099760224999897,0.46305862478665366,[]
1666984878,250,0.5,0.6,0.12178239238589661,0.11305400143816756,0.17466720451795079,0.1754915200729607,0.5400143816756406,0.5146535243874634,0.16374663491602023,0.16401815595537933,0.5291372499785563,0.5042814571539065,"[1257, 39434, 42835]"
1666985035,250,0.5,0.7,0.0,0.0,0.17466720451795079,0.1754915200729607,0.5211428170545627,0.47389375098654785,0.16374663491602023,0.16401815595537933,0.5099760224999897,0.46305862478665366,[]
1666985192,250,0.5,0.8,0.0,0.0,0.17466720451795079,0.1754915200729607,0.5211428170545627,0.47389375098654785,0.16374663491602023,0.16401815595537933,0.5099760224999897,0.46305862478665366,[]
1666985351,250,1.0,0.6,0.3625760738025501,0.308802637809776,0.17466720451795079,0.1754915200729607,0.5372432783205009,0.4842941578827367,0.16374663491602023,0.16401815595537933,0.524391047340285,0.47306742132818996,[1504]
1666985506,250,1.0,0.7,0.0,0.0,0.17466720451795079,0.1754915200729607,0.5211428170545627,0.47389375098654785,0.16374663491602023,0.16401815595537933,0.5099760224999897,0.46305862478665366,[]
1666985660,250,1.0,0.8,0.0,0.0,0.17466720451795079,0.1754915200729607,0.5211428170545627,0.47389375098654785,0.16374663491602023,0.16401815595537933,0.5099760224999897,0.46305862478665366,[]
1666985817,500,0.1,0.6,0.01765741317980124,0.017632699657358968,0.17466720451795079,0.1754915200729607,0.5631302944735781,0.563410912534858,0.16374663491602023,0.16401815595537933,0.5535029181287342,0.5536937614754546,"[1162, 3295, 4102, 5929, 6481, 9583, 11308, 18133, 19858, 20818, 24481, 25645, 27625, 33940, 44386, 45295, 45949, 48031, 48787, 50104, 53512, 54523]"
1666985973,500,0.1,0.7,0.0,0.0,0.17466720451795079,0.1754915200729607,0.5211428170545627,0.47389375098654785,0.16374663491602023,0.16401815595537933,0.5099760224999897,0.46305862478665366,[]
1666986136,500,0.1,0.8,0.0,0.0,0.17466720451795079,0.1754915200729607,0.5211428170545627,0.47389375098654785,0.16374663491602023,0.16401815595537933,0.5099760224999897,0.46305862478665366,[]
1666986296,500,0.5,0.6,0.17689461037936055,0.17664906957574059,0.17466720451795079,0.1754915200729607,0.5284564252766719,0.5287896592244419,0.16374663491602023,0.16401815595537933,0.5164583944557005,0.5149982384010202,"[1252, 20578]"
1666986443,500,0.5,0.7,0.0,0.0,0.17466720451795079,0.1754915200729607,0.5211428170545627,0.47389375098654785,0.16374663491602023,0.16401815595537933,0.5099760224999897,0.46305862478665366,[]
1666986602,500,0.5,0.8,0.0,0.0,0.17466720451795079,0.1754915200729607,0.5211428170545627,0.47389375098654785,0.16374663491602023,0.16401815595537933,0.5099760224999897,0.46305862478665366,[]
1666986760,500,1.0,0.6,0.36276899871968005,0.30878509918094604,0.17466720451795079,0.1754915200729607,0.5374362032376309,0.48427661925390675,0.16374663491602023,0.16401815595537933,0.524554719055437,0.4730434945006777,[1501]
1666986917,500,1.0,0.7,0.0,0.0,0.17466720451795079,0.1754915200729607,0.5211428170545627,0.47389375098654785,0.16374663491602023,0.16401815595537933,0.5099760224999897,0.46305862478665366,[]
1666987076,500,1.0,0.8,0.0,0.0,0.17466720451795079,0.1754915200729607,0.5211428170545627,0.47389375098654785,0.16374663491602023,0.16401815595537933,0.5099760224999897,0.46305862478665366,[]
1666987234,50,0.1,0.6,0.0003569984102106101,0.00038503996972523896,0.17466720451795079,0.1754915200729607,0.4220671027939036,0.4423242190925513,0.16374663491602023,0.16401815595537933,0.4243838867419425,0.4435742971570315,"[91, 142, 247, 328, 379, 574, 655, 832, 895, 970, 1177, 1282, 1333, 1408, 1465, 1564, 1633, 1696, 1927, 1984, 2101, 2152, 2221, 2296, 2425, 2536, 2701, 2854, 2959, 3034, 3163, 3220, 3277, 3358, 3427, 3514, 3571, 3688, 3775, 3832, 3907, 3976, 4039, 4162, 4291, 4366, 4417, 4468, 4543, 4654, 4723, 4774, 4867, 4942, 5035, 5092, 5167, 5230, 5293, 5368, 5509, 5632, 5707, 5806, 5905, 6028, 6079, 6142, 6235, 6388, 6475, 6526, 6577, 6658, 6715, 6868, 6967, 7024, 7093, 7246, 7387, 7462, 7537, 7624, 7723, 7816, 7873, 7966, 8035, 8116, 8167, 8254, 8353, 8404, 8485, 8536, 8611, 8662, 8743, 8842, 8917, 8986, 9043, 9130, 9181, 9310, 9415, 9484, 9541, 9604, 9691, 9760, 9859, 9928, 9985, 10072, 10129, 10204, 10273, 10336, 10411, 10462, 10525, 10594, 10651, 10720, 10825, 10876, 10933, 10984, 11041, 11194, 11251, 11302, 11401, 11470, 11545, 11638, 11707, 11776, 11845, 11902, 11959, 12058, 12121, 12286, 12397, 12544, 12601, 12844, 12925, 13024, 13075, 13132, 13201, 13300, 13399, 13450, 13549, 13654, 13705, 13798, 13867, 13936, 14059, 14170, 14221, 14284, 14383, 14440, 14569, 14644, 14713, 14770, 14827, 14884, 14953, 15064, 15115, 15220, 15289, 15418, 15511, 15580, 15655, 15736, 15793, 15898, 15955, 16078, 16135, 16228, 16315, 16366, 16429, 16480, 16531, 16588, 16639, 16690, 16873, 16948, 17107, 17242, 17335, 17392, 17449, 17512, 17599, 17668, 17725, 17782, 17869, 17962, 18019, 18112, 18163, 18232, 18319, 18370, 18445, 18562, 18631, 18706, 18781, 18856, 18907, 19012, 19075, 19138, 19225, 19522, 19603, 19660, 19723, 19810, 19885, 19942, 20077, 20134, 20227, 20344, 20437, 20488, 20611, 20674, 20773, 20830, 20887, 20980, 21031, 21148, 21199, 21328, 21397, 21454, 21685, 21766, 21853, 21976, 22051, 22108, 22183, 22252, 22387, 22456, 22513, 22564, 22771, 22840, 22903, 22960, 23053, 23116, 23173, 23236, 23287, 23344, 23425, 23488, 23551, 23602, 23683, 23758, 23821, 23914, 23989, 24082, 24133, 24196, 24331, 24388, 24475, 24526, 24577, 24736, 24793, 24886, 24955, 25012, 25087, 25144, 25213, 25282, 25333, 25390, 25453, 25504, 25555, 25672, 25747, 25834, 25891, 25990, 26065, 26152, 26209, 26332, 26395, 26506, 26569, 26632, 26731, 26782, 26881, 26962, 27013, 27124, 27187, 27322, 27373, 27448, 27529, 27622, 27703, 27802, 27859, 27922, 28015, 28102, 28171, 28234, 28285, 28342, 28417, 28504, 28663, 28720, 28813, 28882, 28963, 29032, 29113, 29176, 29233, 29338, 29419, 29476, 29527, 29578, 29677, 29746, 29803, 29890, 29965, 30076, 30127, 30214, 30307, 30460, 30541, 30604, 30685, 30748, 30829, 30934, 31051, 31108, 31171, 31246, 31303, 31444, 31597, 31666, 31747, 31846, 31903, 31954, 32011, 32086, 32137, 32224, 32299, 32350, 32461, 32536, 32605, 32662, 32725, 32812, 32863, 32992, 33169, 33382, 33445, 33586, 33655, 33730, 33805, 33886, 33949, 34006, 34105, 34156, 34213, 34306, 34357, 34516, 34615, 34690, 34753, 34834, 34903, 34966, 35017, 35086, 35209, 35308, 35425, 35530, 35617, 35704, 35791, 35914, 35971, 36118, 36235, 36400, 36457, 36520, 36583, 36640, 36733, 36814, 36931, 36994, 37093, 37144, 37267, 37360, 37411, 37468, 37519, 37594, 37657, 37726, 37855, 37954, 38011, 38068, 38119, 38194, 38263, 38338, 38395, 38452, 38503, 38572, 38629, 38746, 38887, 39016, 39085, 39154, 39265, 39322, 39409, 39472, 39559, 39634, 39691, 39808, 39871, 39928, 39979, 40048, 40099, 40192, 40267, 40336, 40399, 40546, 40639, 40756, 40909, 40972, 41035, 41170, 41269, 41380, 41461, 41524, 41581, 41674, 41725, 41794, 41851, 41962, 42079, 42142, 42247, 42310, 42367, 42484, 42553, 42622, 42745, 42820, 42907, 42988, 43051, 43114, 43165, 43228, 43297, 43366, 43453, 43516, 43573, 43636, 43717, 43798, 43855, 43906, 44071, 44122, 44185, 44284, 44401, 44452, 44515, 44572, 44623, 44686, 44749, 44800, 44887, 44956, 45049, 45106, 45301, 45352, 45523, 45592, 45649, 45700, 45757, 45838, 45889, 45982, 46165, 46228, 46285, 46450, 46537, 46654, 46711, 46792, 46885, 46942, 47059, 47170, 47293, 47374, 47431, 47512, 47575, 47632, 47689, 47740, 47815, 47872, 47929, 48004, 48079, 48172, 48235, 48292, 48439, 48562, 48643, 48700, 48781, 48850, 48943, 49006, 49129, 49186, 49249, 49372, 49435, 49522, 49603, 49672, 49729, 49828, 49897, 50014, 50107, 50200, 50269, 50350, 50473, 50584, 50641, 50692, 50761, 50872, 50959, 51052, 51187, 51238, 51331, 51424, 51505, 51580, 51685, 51760, 51811, 51862, 51973, 52096, 52147, 52222, 52291, 52372, 52429, 52486, 52615, 52672, 52753, 52828, 52915, 53002, 53059, 53158, 53215, 53266, 53353, 53452, 53563, 53626, 53689, 53776, 53857, 53974, 54037, 54088, 54187, 54358, 54409, 54508, 54595, 54646, 54721, 54814, 54865, 54916, 54973, 55048, 55135, 55228, 55309, 55408, 55459, 55510, 55573, 55642, 55741, 55828, 55879, 56002, 56113, 56176, 56233, 56320, 56377, 56452, 56563, 56632, 56689, 56758, 57001]"
